1,58.3
2,57.3
3,57.7
4,65.5
5,65.3
6,57.8
7,58
8,58.3
9,60.4
10,57.9
11,58
12,81.9
13,68.4
14,70.7
15,68.8
16,64.9
17,59.4
18,63.1
19,59.8
20,57.8
21,58
22,62.1
23,59.2
24,59.1
25,59.4
26,58.1
27,57.6
28,57.5
29,57.7
30,58.9
31,77.6
32,60
33,60.6
34,68.7
35,64.3
36,63.3
37,70.2
38,64
39,64.4
40,61.5
41,63.4
42,63.5
43,63.9
44,59.3
45,62.5
46,60.7
47,59.4
48,59.8
49,60.9
50,62.8
51,63.5
52,71.7
53,64.1
54,68.4
55,78.5
56,68.1
57,71.4
58,68.5
59,62.3
60,60.3
61,60.8
62,99
63,99.9
64,91.1
65,63.7
66,89.3
67,98.6
68,87.5
69,74.7
70,79.4
71,93.8
72,98
73,92.2
74,83.6
75,89.4
76,90.8
77,86.2
78,82.9
79,92.8
80,88.7
81,89.9
82,96.1
83,91.8
84,82.8
85,97.3
86,82.6
87,81.2
88,94.4
89,87.5
90,89.3
91,94.5
92,89.8
93,78.9
94,94.7
95,90.4
96,85.7
97,97.7
98,73.4
99,79.5
100,97.8
101,82.6
102,82.5
103,97.1
104,76.9
105,79.6
106,97
107,78.2
108,76.7
109,98.2
110,86
111,86.7
112,91.9
113,91.6
114,84
115,96.4
116,79.1
117,79.9
118,97.6
119,72.5
120,81.1
121,97.5
122,84.1
123,85
124,98.3
125,96.4
126,88.1
127,97.7
128,80.5
129,83.6
130,96.3
131,92.7
132,84.4
133,95.7
134,88.7
135,80.2
136,83.4
137,91.4
138,92.2
139,83.1
140,78.9
141,88.5
142,90.5
143,78.3
144,90.7
145,91.4
146,77.4
147,91.9
148,90.3
149,78.9
150,86.2
151,93.8
152,83.8
153,81.9
154,95.8
155,73.6
156,86.3
157,98.1
158,83.5
159,82.1
160,96.4
161,78.1
162,84.1
163,96.2
164,77.5
165,81.7
166,96.3
167,66.6
168,68.6
169,88.9
170,90.8
171,70.1
172,83.3
173,95.8
174,71
175,71.7
176,87.1
177,90.2
178,75.7
179,93.1
180,82.2
181,71.5
182,93.4
183,92
184,81.6
185,91
186,87.2
187,90.2
188,92.9
189,83.5
190,95.6
191,86
192,85.2
193,97.4
194,74.4
195,85.4
196,97.7
197,79.1
198,81.9
199,97.3
200,76.1
201,76.3
202,87.1
203,90.8
204,71
205,90.1
206,87.5
207,69.4
208,82.5
209,92.6
210,72.8
211,81.3
212,95.7
213,78.5
214,87.2
215,96
216,80.6
217,77.7
218,82.2
219,96.9
220,81.3
221,77.5
222,88.9
223,86.3
224,65.1
225,82.4
226,86.2
227,81.2
228,86.5
229,86.9
230,74.7
231,84.7
232,92.7
233,84.7
234,88.3
235,94.4
236,82.7
237,82.1
238,85.4
239,94.1
240,81.7
241,91.4
242,99.1
243,89.3
244,93.8
245,97
246,88.9
247,98.3
248,96.1
249,96
250,96
251,92.9
252,97.7
253,97.2
254,85.8
255,94.4
256,99.3
257,94.6
258,87.5
259,99.1
260,91.5
261,82.1
262,96.9
263,92.2
264,81.4
265,95.4
266,95.1
267,78.6
268,65.2
269,78.4
270,96.4
271,86.2
272,88.7
273,97.1
274,92.3
275,71.6
276,79.7
277,92.6
278,83.3
279,77.5
280,84.8
281,88
282,79
283,62.2
284,74.9
285,90.8
286,85.7
287,67
288,78.2
289,89.8
290,75.8
291,74
292,83.5
293,78
294,83.8
295,77.9
296,68
297,76.6
298,77.6
299,70.5
300,70.3
301,69.7
302,86.6
303,80.8
304,91.3
305,76.9
306,78.4
307,86
308,75.5
309,74.8
310,72.8
311,68.5
312,80.9
313,79.5
314,72.1
315,83.3
316,76
317,71
318,72.4
319,72.1
320,74.5
321,74.9
322,71.7
323,72.6
324,80.8
325,74.9
326,71.1
327,73
328,73.4
329,66.2
330,68.5
331,66.4
332,64.3
333,66.3
334,67.6
335,67.6
336,70.8
337,78.7
338,72.2
339,68.9
340,64.8
341,68.1
342,69.2
343,69.7
344,64.6
345,68.6
346,69.4
347,80.6
348,77.2
349,78.2
350,70.7
351,69.3
352,69
353,74
354,78.3
355,68.8
356,64.5
357,66.9
358,85.8
359,82
360,75.7
361,66.6
362,78.7
363,71.6
364,81.6
365,70.8
366,76.3
367,75.4
368,70.2
369,71.3
370,74.5
371,69
372,66.8
373,68.9
374,75.1
375,79
376,81.3
377,73.9
378,67.6
379,67.3
380,69.1
381,67.3
382,70.3
383,68.8
384,70.9
385,67
386,65.9
387,66.2
388,63.3
389,66
390,69.3
391,64.7
392,76.8
393,74.9
394,76
395,65
396,65.8
397,67.9
398,64.4
399,68.5
400,65.5
401,63.7
402,66.8
403,72.8
404,72.6
405,65.7
406,66.7
407,69.4
408,70.1
409,65.1
410,65.6
411,65.5
412,69.8
413,67.5
414,70.1
415,77.9
416,69.2
417,69.3
418,65.6
419,61.5
420,66
421,65.4
422,81.6
423,73
424,76.9
425,77.7
426,79.3
427,73.1
428,71.2
429,72.5
430,70.7
431,73.5
432,71.1
433,71
434,65.5
435,63
436,66.7
437,69.2
438,70.3
439,75.1
440,73.7
441,73.9
442,67.8
443,70.9
444,70.5
445,67
446,65.2
447,64.6
448,68
449,65
450,77.9
451,71.6
452,66.8
453,72.4
454,73.3
455,69.3
456,61.4
457,66.4
458,64.4
459,66.7
460,67.5
461,62.9
462,63.4
463,62.4
464,65.6
465,63.5
466,66.3
467,67.7
468,66.4
469,65.5
470,63.4
471,66.3
472,62.7
473,65.9
474,65.2
475,65.6
476,65.8
477,64.6
478,65.4
479,61.7
480,62.5
481,60.7
482,60.6
483,59.4
484,57.8
485,57.3
486,58.5
487,58.3
488,58.4
489,60
490,58.3
491,58.2
492,58.9
493,58.7
494,58.3
495,61.2
496,59.4
497,59.4
498,59.3
499,61.5
500,58.5
501,61.1
502,59.6
503,61.1
504,59.9
505,60.1
506,57.6
507,61.3
508,60.4
509,60.6
510,59.3
511,58.1
512,70
513,67.5
514,63.9
515,64.5
516,73.4
517,69.7
518,64.9
519,67.4
520,69.6
521,68.8
522,71.7
523,62.9
524,61.6
525,62.9
526,60.3
527,61.2
528,71.4
529,69.1
530,66.4
531,66.1
532,66.5
533,67.1
534,64
535,67.6
536,68.1
537,64.6
538,66.5
539,62
540,61.9
541,65.3
542,62.9
543,63.5
544,63.8
545,61.2
546,61.9
547,62.8
548,60.6
549,61.7
550,60.2
551,59.9
552,64.3
553,63.5
554,62.8
555,64.2
556,61.3
557,60.9
558,63.2
559,65.7
560,62.9
561,63.6
562,66.3
563,65
564,68.1
565,65.3
566,65.5
567,62.8
568,63.3
569,62.9
570,65.9
571,62.4
572,61.6
573,62.9
574,62.3
575,62
576,63
577,62.3
578,62.4
579,64.1
580,62.4
581,62.5
582,62.3
583,61.8
584,62.1
585,63.8
586,66.1
587,61
588,64
589,65.1
590,61.5
591,61.1
592,62.1
593,61.1
594,59.2
595,59.4
596,60.9
597,61.6
598,59.9
599,59.8
600,60.7
601,57.9
602,71.7
603,70.5
604,60.4
605,67.7
606,67.7
607,69.5
608,68.7
609,67.4
610,65.7
611,68.4
612,67.3
613,65.1
614,67.6
615,65.9
616,64
617,66.8
618,63.8
619,65.8
620,63.9
621,65.7
622,65.1
623,64.3
624,66.9
625,63.9
626,59.2
627,62
628,75
629,67.1
630,62.6
631,61.4
632,58.2
633,60.3
634,59.7
635,59
636,60.8
637,59.6
638,59.5
639,62
640,59.2
641,61.2
642,74.6
643,61.6
644,58.9
645,59.4
646,61.8
647,60.5
648,60
649,62.6
650,61.8
651,65.1
652,63.4
653,62.7
654,61.6
655,70.2
656,60.1
657,60.3
658,61.5
659,60.3
660,64.4
661,62
662,65.3
663,64.5
664,63
665,61
666,59.1
667,60.1
668,60
669,62.1
670,63.1
671,58.8
672,60
673,57.6
674,57.3
675,58.9
676,60.7
677,62.5
678,58.8
679,58.4
680,61.5
681,58.6
682,57.6
683,62.1
684,61.5
685,61.3
686,60.5
687,59.3
688,58
689,61
690,58.7
691,61.7
692,59.1
693,60.2
694,74.8
695,63.5
696,62.6
697,70.9
698,71.5
699,61.7
700,62.9
701,62.1
702,62.4
703,63.3
704,61.2
705,60.1
706,61
707,60
708,60.2
709,67.8
710,72.3
711,64.2
712,66.8
713,62.1
714,75.8
715,63.1
716,63.1
717,61.5
718,69.3
719,59.5
720,60.2
